round,case,method,milliseconds
5,244,Original,1.93595886230469
4,219,Indexed,0.602960586547852
4,219,Original,1.93881988525391
1,245,Original,1.96218490600586
1,245,Indexed,0.573158264160156
4,27,Original,1.96409225463867
4,27,Indexed,0.579833984375
2,29,Original,1.94215774536133
2,29,Indexed,0.603914260864258
2,136,Indexed,0.564813613891602
2,136,Original,2.02298164367676
1,443,Indexed,1.33204460144043
1,443,Original,3.2801628112793
2,438,Original,2.07996368408203
2,438,Indexed,0.571966171264648
1,124,Original,2.07781791687012
1,124,Indexed,0.597000122070313
4,576,Original,1.86300277709961
4,576,Indexed,0.573158264160156
3,48,Indexed,0.61488151550293
3,48,Original,1.94692611694336
4,251,Original,1.87397003173828
4,251,Indexed,0.565052032470703
5,361,Original,1.94692611694336
5,361,Indexed,0.551939010620117
1,466,Original,1.9071102142334
1,466,Indexed,0.563144683837891
5,430,Indexed,0.566005706787109
5,430,Original,1.85108184814453
3,355,Original,1.90591812133789
3,355,Indexed,0.558853149414063
1,49,Indexed,0.560998916625977
1,49,Original,1.91497802734375
1,311,Original,1.86491012573242
1,311,Indexed,0.639915466308594
2,301,Original,5.28287887573242
2,301,Indexed,0.720024108886719
5,543,Original,2.0449161529541
5,543,Indexed,0.586986541748047
2,571,Indexed,0.603914260864258
2,571,Original,2.00819969177246
5,268,Indexed,0.565052032470703
5,268,Original,1.83296203613281
4,409,Indexed,0.584125518798828
4,409,Original,1.9688606262207
2,493,Indexed,0.580072402954102
2,493,Original,1.85394287109375
3,478,Indexed,0.553131103515625
3,478,Original,1.87301635742188
1,490,Original,1.91807746887207
1,490,Indexed,0.583171844482422
5,187,Original,1.87492370605469
5,187,Indexed,0.557899475097656
4,401,Indexed,0.677108764648438
4,401,Original,1.88088417053223
5,5,Indexed,0.570058822631836
5,5,Original,1.97005271911621
3,275,Indexed,0.540018081665039
3,275,Original,1.82485580444336
4,254,Original,4.77313995361328
4,254,Indexed,0.92005729675293
1,66,Indexed,0.67901611328125
1,66,Original,2.09212303161621
1,450,Original,2.03800201416016
1,450,Indexed,0.597953796386719
5,280,Indexed,0.601053237915039
5,280,Original,1.90496444702148
2,534,Original,1.83892250061035
2,534,Indexed,0.555038452148438
3,226,Original,1.88183784484863
3,226,Indexed,0.721931457519531
2,123,Indexed,0.574111938476563
2,123,Original,1.89399719238281
3,486,Original,1.85918807983398
3,486,Indexed,0.545978546142578
1,35,Indexed,0.559091567993164
1,35,Original,1.87802314758301
5,247,Original,1.86419486999512
5,247,Indexed,0.545978546142578
5,583,Indexed,0.6561279296875
5,583,Original,1.87015533447266
4,216,Indexed,0.573873519897461
4,216,Original,1.94001197814941
5,559,Original,4.38809394836426
5,559,Indexed,0.880956649780273
3,172,Original,2.21800804138184
3,172,Indexed,0.572919845581055
4,510,Indexed,0.619888305664063
4,510,Original,2.29907035827637
4,411,Original,1.93881988525391
4,411,Indexed,0.562906265258789
5,401,Indexed,0.715017318725586
5,401,Original,1.8620491027832
4,321,Indexed,0.561952590942383
4,321,Original,1.85894966125488
5,64,Indexed,0.543832778930664
5,64,Original,1.8460750579834
5,500,Indexed,0.624179840087891
5,500,Original,1.96695327758789
4,101,Original,1.99079513549805
4,101,Indexed,0.622987747192383
5,237,Original,1.8470287322998
5,237,Indexed,0.589132308959961
2,105,Original,1.92499160766602
2,105,Indexed,0.555038452148438
3,455,Original,1.85298919677734
3,455,Indexed,0.549077987670898
5,544,Original,4.12893295288086
5,544,Indexed,0.879049301147461
1,446,Original,2.48503684997559
1,446,Indexed,0.671148300170898
1,267,Indexed,0.737905502319336
1,267,Original,1.99294090270996
5,531,Original,1.94597244262695
5,531,Indexed,0.57220458984375
2,44,Original,1.89495086669922
2,44,Indexed,0.600099563598633
2,325,Original,1.98602676391602
2,325,Indexed,0.627994537353516
1,47,Indexed,0.555992126464844
1,47,Original,1.9071102142334
2,149,Original,1.91712379455566
2,149,Indexed,0.555992126464844
5,235,Original,1.89089775085449
5,235,Indexed,0.570058822631836
3,39,Original,1.84512138366699
3,39,Indexed,0.539064407348633
5,185,Original,1.86586380004883
5,185,Indexed,0.577926635742188
3,550,Indexed,0.555992126464844
3,550,Original,1.85489654541016
5,594,Indexed,0.557184219360352
5,594,Original,4.5468807220459
2,270,Original,2.55703926086426
2,270,Indexed,0.612974166870117
1,340,Indexed,0.586986541748047
1,340,Original,1.9991397857666
5,467,Original,1.93905830383301
5,467,Indexed,0.559091567993164
5,417,Indexed,0.55694580078125
5,417,Original,1.86491012573242
4,511,Indexed,0.541925430297852
4,511,Original,1.8470287322998
2,305,Indexed,0.623941421508789
2,305,Original,1.83296203613281
2,499,Indexed,0.549077987670898
2,499,Original,1.8918514251709
5,155,Indexed,0.585079193115234
5,155,Original,2.18605995178223
5,49,Original,1.95598602294922
5,49,Indexed,0.558137893676758
1,172,Indexed,0.571012496948242
1,172,Original,2.17604637145996
2,10,Original,1.96695327758789
2,10,Indexed,0.566005706787109
2,536,Indexed,0.579833984375
2,536,Original,4.55498695373535
5,593,Indexed,0.905036926269531
5,593,Original,2.24399566650391
3,561,Indexed,0.597953796386719
3,561,Original,1.99484825134277
2,471,Indexed,0.609159469604492
2,471,Original,1.92499160766602
1,197,Original,1.88899040222168
1,197,Indexed,0.540018081665039
1,573,Indexed,0.549077987670898
1,573,Original,1.86681747436523
4,346,Indexed,0.547885894775391
4,346,Original,1.87802314758301
2,126,Original,1.953125
2,126,Indexed,0.588893890380859
2,467,Indexed,0.554084777832031
2,467,Original,1.94811820983887
3,496,Indexed,0.565052032470703
3,496,Original,1.84297561645508
1,456,Original,1.89709663391113
1,456,Indexed,0.577211380004883
1,562,Indexed,0.563144683837891
1,562,Original,1.88803672790527
1,444,Original,7.07507133483887
1,444,Indexed,0.97203254699707
3,310,Original,2.87985801696777
3,310,Indexed,0.58293342590332
2,576,Indexed,0.618934631347656
2,576,Original,2.09498405456543
5,431,Original,2.14409828186035
5,431,Indexed,0.597000122070313
2,398,Indexed,0.581026077270508
2,398,Original,2.01416015625
5,137,Indexed,0.628948211669922
5,137,Original,1.91903114318848
1,228,Indexed,0.564813613891602
1,228,Original,1.86991691589355
2,545,Original,1.91593170166016
2,545,Indexed,0.61798095703125
3,198,Indexed,0.638008117675781
3,198,Original,1.88612937927246
4,59,Indexed,0.549077987670898
4,59,Original,1.85108184814453
1,422,Original,1.8770694732666
1,422,Indexed,0.56910514831543
2,444,Indexed,0.546932220458984
2,444,Original,1.89900398254395
3,522,Indexed,0.576972961425781
3,522,Original,1.93405151367188
4,255,Original,4.86898422241211
4,255,Indexed,0.957012176513672
2,151,Indexed,0.879049301147461
2,151,Original,2.14099884033203
1,301,Original,2.11811065673828
1,301,Indexed,0.584840774536133
4,66,Indexed,0.676870346069336
4,66,Original,2.1209716796875
3,341,Indexed,0.59199333190918
3,341,Original,2.0449161529541
3,123,Indexed,0.607013702392578
3,123,Original,1.94692611694336
2,277,Original,2.20990180969238
2,277,Indexed,0.658035278320313
1,312,Original,2.15291976928711
1,312,Indexed,0.581979751586914
4,120,Indexed,0.550985336303711
4,120,Original,1.88016891479492
2,373,Indexed,0.571012496948242
2,373,Original,1.87516212463379
2,347,Original,1.90210342407227
2,347,Indexed,0.555992126464844
3,472,Original,1.94716453552246
3,472,Indexed,0.564098358154297
4,564,Indexed,0.558137893676758
4,564,Original,1.86800956726074
3,358,Indexed,2.64906883239746
3,358,Original,3.53407859802246
4,141,Original,2.06708908081055
4,141,Indexed,0.607967376708984
2,25,Indexed,0.615119934082031
2,25,Original,2.27904319763184
5,16,Original,2.31003761291504
5,16,Indexed,0.664949417114258
1,569,Original,2.02798843383789
1,569,Indexed,0.543832778930664
2,294,Original,1.8610954284668
2,294,Indexed,0.589847564697266
2,107,Original,1.8470287322998
2,107,Indexed,0.566005706787109
1,410,Indexed,0.555992126464844
1,410,Original,1.85799598693848
4,559,Original,2.20513343811035
4,559,Indexed,0.562906265258789
5,369,Indexed,0.570774078369141
5,369,Original,1.90997123718262
1,438,Original,1.87993049621582
1,438,Indexed,0.554084777832031
3,357,Indexed,0.549077987670898
3,357,Original,1.81198120117188
2,41,Indexed,0.55384635925293
2,41,Original,4.00686264038086
1,376,Original,3.50213050842285
1,376,Indexed,0.622987747192383
5,84,Original,2.10690498352051
5,84,Indexed,0.577926635742188
1,79,Indexed,0.600099563598633
1,79,Original,2.00891494750977
2,480,Indexed,0.597000122070313
2,480,Original,1.98984146118164
3,75,Original,1.95717811584473
3,75,Indexed,0.591039657592773
2,206,Original,1.90591812133789
2,206,Indexed,0.597000122070313
1,112,Indexed,0.560998916625977
1,112,Original,1.88708305358887
4,389,Indexed,0.550985336303711
4,389,Original,1.85894966125488
2,396,Original,1.89995765686035
2,396,Indexed,0.552892684936523
1,413,Indexed,0.571966171264648
1,413,Original,1.92093849182129
2,157,Original,2.38990783691406
2,157,Indexed,0.67901611328125
1,181,Original,2.07996368408203
1,181,Indexed,0.624895095825195
1,468,Indexed,0.619173049926758
1,468,Original,5.29003143310547
5,526,Original,2.70795822143555
5,526,Indexed,0.706195831298828
2,11,Original,2.21109390258789
2,11,Indexed,0.661849975585938
3,169,Indexed,0.710964202880859
3,169,Original,2.2881031036377
5,15,Original,2.03680992126465
5,15,Indexed,0.607967376708984
3,385,Original,1.88279151916504
3,385,Indexed,0.55694580078125
2,501,Indexed,0.565052032470703
2,501,Original,1.88899040222168
4,337,Indexed,0.586032867431641
4,337,Original,1.88493728637695
3,508,Original,1.90591812133789
3,508,Indexed,0.545978546142578
2,177,Indexed,0.566959381103516
2,177,Original,1.96695327758789
5,590,Original,1.91378593444824
5,590,Indexed,0.577926635742188
4,68,Original,1.90901756286621
4,68,Indexed,0.547170639038086
5,153,Original,1.86300277709961
5,153,Indexed,0.561952590942383
1,381,Original,5.12504577636719
1,381,Indexed,0.859975814819336
1,99,Original,2.05111503601074
1,99,Indexed,0.583887100219727
3,290,Indexed,0.583887100219727
3,290,Original,1.99484825134277
1,540,Original,2.01201438903809
1,540,Indexed,0.571012496948242
3,463,Indexed,0.574827194213867
3,463,Original,1.9218921661377
5,362,Original,1.83391571044922
5,362,Indexed,0.554084777832031
5,451,Indexed,0.548839569091797
5,451,Original,2.21514701843262
1,509,Indexed,0.626802444458008
1,509,Original,1.89495086669922
5,599,Indexed,0.658988952636719
5,599,Original,2.12383270263672
3,237,Original,1.95884704589844
3,237,Indexed,0.641107559204102
2,30,Original,1.94907188415527
2,30,Indexed,0.581026077270508
2,217,Original,1.88708305358887
2,217,Indexed,0.565052032470703
5,396,Original,4.52208518981934
5,396,Indexed,0.944852828979492
4,267,Original,2.79998779296875
4,267,Indexed,0.684022903442383
1,129,Original,2.0439624786377
1,129,Indexed,0.591039657592773
3,497,Indexed,0.581026077270508
3,497,Original,1.97696685791016
1,373,Indexed,0.589132308959961
1,373,Original,1.99508666992188
4,105,Indexed,0.570058822631836
4,105,Original,1.91998481750488
1,266,Original,1.88398361206055
1,266,Indexed,0.563859939575195
2,168,Indexed,0.564098358154297
2,168,Original,1.84488296508789
2,506,Indexed,0.705957412719727
2,506,Original,1.83200836181641
1,523,Indexed,0.566005706787109
1,523,Original,1.90091133117676
3,574,Original,1.88398361206055
3,574,Indexed,0.565052032470703
3,42,Original,1.90401077270508
3,42,Indexed,0.699996948242188
4,435,Indexed,0.550985336303711
4,435,Original,1.93309783935547
3,94,Indexed,2.70509719848633
3,94,Original,3.26395034790039
3,540,Original,2.01916694641113
3,540,Indexed,0.590085983276367
3,590,Indexed,0.59199333190918
3,590,Original,1.97792053222656
3,589,Indexed,0.631809234619141
3,589,Original,1.97887420654297
2,369,Original,1.91497802734375
2,369,Indexed,0.548839569091797
1,110,Indexed,0.555992126464844
1,110,Original,1.8770694732666
4,49,Indexed,0.555038452148438
4,49,Original,1.98817253112793
4,79,Original,1.88112258911133
4,79,Indexed,0.559091567993164
5,397,Indexed,0.541925430297852
5,397,Original,1.83296203613281
2,417,Original,1.91402435302734
2,417,Indexed,0.56004524230957
5,131,Indexed,0.66685676574707
5,131,Original,1.89113616943359
2,478,Indexed,0.559091567993164
2,478,Original,1.87087059020996
3,366,Original,4.38904762268066
3,366,Indexed,0.87285041809082
5,317,Indexed,0.844001770019531
5,317,Original,2.26402282714844
2,336,Original,1.97911262512207
2,336,Indexed,0.578880310058594
5,147,Indexed,0.566005706787109
5,147,Original,1.95097923278809
5,545,Original,1.99484825134277
5,545,Indexed,0.566959381103516
3,156,Original,1.85489654541016
3,156,Indexed,0.546932220458984
1,534,Original,1.86610221862793
1,534,Indexed,0.546932220458984
2,488,Original,1.8610954284668
2,488,Indexed,0.572919845581055
3,337,Indexed,0.553131103515625
3,337,Original,1.86395645141602
4,37,Indexed,0.575065612792969
4,37,Original,1.88088417053223
1,329,Indexed,0.550985336303711
1,329,Original,2.00510025024414
4,145,Original,1.87206268310547
4,145,Indexed,0.550985336303711
3,302,Original,1.88088417053223
3,302,Indexed,0.58293342590332
4,509,Indexed,0.960826873779297
4,509,Original,2.80404090881348
3,536,Original,1.98101997375488
3,536,Indexed,0.574111938476563
4,108,Original,2.03800201416016
4,108,Indexed,0.607967376708984
3,537,Indexed,0.699043273925781
3,537,Original,1.97601318359375
4,34,Original,1.89089775085449
4,34,Indexed,0.541925430297852
1,265,Original,1.84798240661621
1,265,Indexed,0.577926635742188
1,256,Original,1.91187858581543
1,256,Indexed,0.563859939575195
1,75,Original,1.88899040222168
1,75,Indexed,0.560998916625977
2,51,Indexed,0.634193420410156
2,51,Original,1.99317932128906
4,532,Indexed,0.573873519897461
4,532,Original,1.89995765686035
1,545,Indexed,0.579833984375
1,545,Original,1.88589096069336
5,25,Original,1.84893608093262
5,25,Indexed,0.610113143920898
2,100,Indexed,0.678062438964844
2,100,Original,5.1109790802002
4,377,Indexed,0.86212158203125
4,377,Original,1.98221206665039
5,448,Indexed,0.568151473999023
5,448,Original,1.97005271911621
4,487,Original,1.94096565246582
4,487,Indexed,0.667810440063477
3,567,Indexed,0.555992126464844
3,567,Original,1.91807746887207
4,437,Original,1.83606147766113
4,437,Indexed,0.546932220458984
4,271,Indexed,0.557184219360352
4,271,Original,1.82509422302246
1,15,Indexed,0.562906265258789
1,15,Original,1.89805030822754
5,138,Original,1.84321403503418
5,138,Indexed,0.683069229125977
5,272,Original,1.85418128967285
5,272,Indexed,0.954866409301758
1,309,Original,2.0749568939209
1,309,Indexed,0.607967376708984
4,208,Indexed,0.61798095703125
4,208,Original,1.95503234863281
2,75,Original,4.20403480529785
2,75,Indexed,0.892877578735352
1,306,Indexed,0.879049301147461
1,306,Original,2.34317779541016
3,447,Original,2.02083587646484
3,447,Indexed,0.597000122070313
1,325,Original,2.05898284912109
1,325,Indexed,0.56910514831543
4,9,Original,1.96504592895508
4,9,Indexed,0.573158264160156
5,450,Original,1.91211700439453
5,450,Indexed,0.566005706787109
3,250,Original,1.91092491149902
3,250,Indexed,0.531911849975586
1,9,Indexed,0.538825988769531
1,9,Original,1.87420845031738
5,478,Original,1.93190574645996
5,478,Indexed,0.597000122070313
5,592,Original,1.89399719238281
5,592,Indexed,0.566005706787109
5,588,Original,1.90091133117676
5,588,Indexed,0.567913055419922
2,13,Indexed,0.564098358154297
2,13,Original,1.88088417053223
3,571,Original,1.86681747436523
3,571,Indexed,0.58293342590332
2,27,Indexed,2.90298461914063
2,27,Original,2.82192230224609
4,391,Indexed,0.56910514831543
4,391,Original,1.92999839782715
1,596,Indexed,0.592947006225586
1,596,Original,1.93309783935547
3,509,Indexed,0.544071197509766
3,509,Original,1.94382667541504
1,503,Original,1.87182426452637
1,503,Indexed,0.710964202880859
3,261,Original,1.89113616943359
3,261,Indexed,0.56004524230957
1,379,Indexed,0.642061233520508
1,379,Original,2.01606750488281
5,164,Original,1.91688537597656
5,164,Indexed,0.572919845581055
2,313,Original,1.89089775085449
2,313,Indexed,0.558137893676758
2,42,Original,1.91402435302734
2,42,Indexed,0.673055648803711
5,172,Original,1.97887420654297
5,172,Indexed,0.573873519897461
4,43,Indexed,0.576019287109375
4,43,Original,1.87897682189941
4,279,Original,5.01608848571777
4,279,Indexed,0.966072082519531
5,209,Indexed,0.693082809448242
5,209,Original,2.0289421081543
1,281,Indexed,0.591039657592773
1,281,Original,1.99007987976074
2,243,Original,2.25210189819336
2,243,Indexed,0.70500373840332
2,442,Indexed,0.580072402954102
2,442,Original,1.93405151367188
4,233,Indexed,0.603914260864258
4,233,Original,1.91378593444824
4,410,Indexed,0.558137893676758
4,410,Original,1.88088417053223
2,208,Indexed,0.560998916625977
2,208,Original,1.91402435302734
4,497,Indexed,0.572919845581055
4,497,Original,1.89208984375
4,360,Original,1.92499160766602
4,360,Indexed,0.566959381103516
4,35,Indexed,0.58293342590332
4,35,Original,1.92999839782715
3,466,Indexed,0.594854354858398
3,466,Original,1.91092491149902
1,157,Indexed,0.568151473999023
1,157,Original,4.99606132507324
3,122,Indexed,0.85902214050293
3,122,Original,2.1049976348877
1,488,Original,1.9829273223877
1,488,Indexed,0.589847564697266
1,52,Original,1.97196006774902
1,52,Indexed,0.617027282714844
1,542,Original,1.94191932678223
1,542,Indexed,0.65302848815918
4,36,Original,1.89495086669922
4,36,Indexed,0.555038452148438
2,352,Original,1.9068717956543
2,352,Indexed,0.616788864135742
2,36,Indexed,0.557899475097656
2,36,Original,1.90496444702148
3,318,Indexed,0.563859939575195
3,318,Original,1.88207626342773
