round,case,name,milliseconds
3,99,Gentle,0.580072402954102
1,422,Gentle,0.56004524230957
1,422,Current,0.553131103515625
1,422,Strict,0.527858734130859
1,422,Strong,0.516891479492188
2,344,Strict,0.532150268554688
2,344,Strong,0.526189804077148
2,344,Gentle,0.536918640136719
2,344,Current,0.540018081665039
1,562,Strong,0.581026077270508
1,562,Current,0.537872314453125
1,562,Gentle,0.539064407348633
1,562,Strict,0.547885894775391
3,236,Strong,0.555992126464844
3,236,Strict,0.555992126464844
3,236,Gentle,0.535964965820313
3,236,Current,0.53715705871582
1,255,Current,0.544071197509766
1,255,Gentle,0.566005706787109
1,255,Strong,0.593900680541992
1,255,Strict,0.543117523193359
2,384,Current,0.520944595336914
2,384,Strict,0.504970550537109
2,384,Gentle,0.521183013916016
2,384,Strong,0.520944595336914
3,160,Current,0.633001327514648
3,160,Strict,0.648021697998047
3,160,Gentle,0.66685676574707
3,160,Strong,0.626087188720703
2,286,Gentle,0.553131103515625
2,286,Strict,0.526905059814453
2,286,Current,0.541925430297852
2,286,Strong,0.550031661987305
2,4,Gentle,0.561952590942383
2,4,Strict,0.545024871826172
2,4,Current,0.564098358154297
2,4,Strong,0.540971755981445
3,45,Strict,0.510931015014648
3,45,Current,0.514030456542969
3,45,Strong,0.49591064453125
3,45,Gentle,0.487089157104492
2,5,Strict,0.570058822631836
2,5,Current,0.616073608398438
2,5,Gentle,0.620126724243164
2,5,Strong,0.529050827026367
3,450,Strict,0.55694580078125
3,450,Gentle,0.540018081665039
3,450,Current,0.535011291503906
3,450,Strong,0.52189826965332
1,339,Strict,0.527858734130859
1,339,Strong,0.529050827026367
1,339,Gentle,0.526905059814453
1,339,Current,0.532150268554688
3,558,Strict,0.551939010620117
3,558,Current,0.537872314453125
3,558,Strong,0.541925430297852
3,558,Gentle,0.524044036865234
2,16,Strict,0.606060028076172
2,16,Gentle,3.5099983215332
2,16,Current,0.763893127441406
2,16,Strong,0.60582160949707
2,201,Current,0.635862350463867
2,201,Strong,0.581026077270508
2,201,Strict,0.579118728637695
2,201,Gentle,0.617027282714844
2,131,Strict,0.678062438964844
2,131,Current,0.707149505615234
2,131,Strong,0.733137130737305
2,131,Gentle,0.664949417114258
3,145,Strong,0.594139099121094
3,145,Current,0.592947006225586
3,145,Gentle,0.562906265258789
3,145,Strict,0.587940216064453
3,58,Gentle,0.566005706787109
3,58,Strong,0.563859939575195
3,58,Strict,0.528812408447266
3,58,Current,0.544071197509766
1,147,Strict,0.545978546142578
1,147,Current,0.551939010620117
1,147,Strong,0.543832778930664
1,147,Gentle,0.53715705871582
3,506,Gentle,0.644922256469727
3,506,Strict,0.648975372314453
3,506,Current,0.638008117675781
3,506,Strong,0.61798095703125
1,169,Gentle,0.756025314331055
1,169,Current,0.796079635620117
1,169,Strong,0.721931457519531
1,169,Strict,0.751972198486328
2,58,Current,0.543832778930664
2,58,Gentle,0.514984130859375
2,58,Strict,0.535964965820313
2,58,Strong,0.527143478393555
1,421,Strict,0.536918640136719
1,421,Gentle,0.552892684936523
1,421,Strong,0.522136688232422
1,421,Current,0.527143478393555
2,235,Gentle,0.552892684936523
2,235,Current,0.550985336303711
2,235,Strict,0.515937805175781
2,235,Strong,0.514984130859375
1,102,Strong,0.546932220458984
1,102,Current,0.537872314453125
1,102,Gentle,0.543832778930664
1,102,Strict,0.5340576171875
1,12,Current,0.525951385498047
1,12,Gentle,0.514984130859375
1,12,Strong,0.533103942871094
1,12,Strict,0.517845153808594
2,315,Strong,0.547885894775391
2,315,Current,0.536918640136719
2,315,Gentle,0.561952590942383
2,315,Strict,0.516891479492188
1,600,Strict,0.524997711181641
1,600,Gentle,0.519037246704102
1,600,Strong,0.519037246704102
1,600,Current,0.509977340698242
3,363,Strong,0.53095817565918
3,363,Strict,0.535011291503906
3,363,Gentle,0.517845153808594
3,363,Current,0.52189826965332
2,146,Strict,0.5340576171875
2,146,Strong,0.523090362548828
2,146,Current,0.552892684936523
2,146,Gentle,0.520944595336914
2,313,Current,0.520944595336914
2,313,Gentle,0.566959381103516
2,313,Strong,0.531196594238281
2,313,Strict,0.514984130859375
3,174,Strict,0.545024871826172
3,174,Strong,0.523090362548828
3,174,Gentle,0.519990921020508
3,174,Current,0.52189826965332
1,159,Strict,0.547885894775391
1,159,Strong,0.532150268554688
1,159,Current,0.540971755981445
1,159,Gentle,0.527143478393555
1,426,Current,0.543117523193359
1,426,Strict,0.56004524230957
1,426,Gentle,0.554800033569336
1,426,Strong,0.532150268554688
1,107,Strong,0.554084777832031
1,107,Gentle,0.539064407348633
1,107,Current,0.538110733032227
1,107,Strict,0.516176223754883
1,149,Strong,0.573873519897461
1,149,Gentle,0.585079193115234
1,149,Current,0.568151473999023
1,149,Strict,0.586032867431641
2,214,Current,0.575065612792969
2,214,Strict,3.29685211181641
2,214,Gentle,0.738859176635742
2,214,Strong,0.596046447753906
3,251,Current,0.604867935180664
3,251,Gentle,0.574827194213867
3,251,Strict,0.55694580078125
3,251,Strong,0.562906265258789
3,47,Strong,0.592947006225586
3,47,Gentle,0.617027282714844
3,47,Strict,0.628948211669922
3,47,Current,0.587224960327148
3,498,Gentle,0.56004524230957
3,498,Strict,0.550985336303711
3,498,Strong,0.547170639038086
3,498,Current,0.548839569091797
2,31,Strong,0.585079193115234
2,31,Strict,0.602960586547852
2,31,Current,0.577926635742188
2,31,Gentle,0.561952590942383
2,59,Gentle,0.553131103515625
2,59,Current,0.545024871826172
2,59,Strong,0.522851943969727
2,59,Strict,0.516891479492188
2,54,Gentle,0.566005706787109
2,54,Strong,0.541925430297852
2,54,Current,0.550031661987305
2,54,Strict,0.546932220458984
3,173,Gentle,0.555992126464844
3,173,Strong,0.528097152709961
3,173,Strict,0.545024871826172
3,173,Current,0.536918640136719
1,223,Gentle,0.59199333190918
1,223,Strong,0.550031661987305
1,223,Strict,0.550985336303711
1,223,Current,0.694036483764648
3,216,Current,0.557899475097656
3,216,Strict,0.547885894775391
3,216,Strong,0.551939010620117
3,216,Gentle,0.524997711181641
3,293,Strong,0.55694580078125
3,293,Strict,0.531911849975586
3,293,Gentle,0.526905059814453
3,293,Current,0.532865524291992
1,251,Gentle,0.522136688232422
1,251,Strict,0.529050827026367
1,251,Strong,0.520944595336914
1,251,Current,0.53095817565918
2,524,Gentle,0.544071197509766
2,524,Strict,0.529050827026367
2,524,Current,0.527858734130859
2,524,Strong,0.540018081665039
1,25,Gentle,0.564813613891602
1,25,Strict,0.537872314453125
1,25,Current,0.560998916625977
1,25,Strong,0.531911849975586
2,125,Current,0.535964965820313
2,125,Strong,0.549077987670898
2,125,Strict,0.532865524291992
2,125,Gentle,0.544071197509766
2,592,Current,0.690937042236328
2,592,Gentle,0.672101974487305
2,592,Strong,0.704050064086914
2,592,Strict,0.641822814941406
2,467,Strong,0.673055648803711
2,467,Strict,0.561952590942383
2,467,Current,0.535964965820313
2,467,Gentle,0.504016876220703
1,360,Gentle,0.550985336303711
1,360,Strong,0.529050827026367
1,360,Current,0.535011291503906
1,360,Strict,0.529050827026367
3,333,Strict,0.544071197509766
3,333,Gentle,0.533103942871094
3,333,Strong,0.533103942871094
3,333,Current,0.540018081665039
1,499,Strong,0.524997711181641
1,499,Gentle,0.515937805175781
1,499,Current,0.545978546142578
1,499,Strict,0.666141510009766
3,509,Gentle,0.545978546142578
3,509,Strong,0.520229339599609
3,509,Current,0.532865524291992
3,509,Strict,0.535011291503906
2,510,Strict,0.570058822631836
2,510,Strong,0.574111938476563
2,510,Current,0.531911849975586
2,510,Gentle,0.522136688232422
2,224,Gentle,0.587940216064453
2,224,Current,0.555992126464844
2,224,Strict,0.55694580078125
2,224,Strong,0.587940216064453
3,150,Strict,0.595808029174805
3,150,Strong,3.4031867980957
3,150,Current,0.819921493530273
3,150,Gentle,0.603199005126953
3,579,Current,0.577211380004883
3,579,Strong,0.555992126464844
3,579,Strict,0.576019287109375
3,579,Gentle,0.56910514831543
3,31,Strict,0.592947006225586
3,31,Gentle,0.58293342590332
3,31,Strong,0.586986541748047
3,31,Current,0.592947006225586
3,297,Strong,0.650882720947266
3,297,Current,0.558137893676758
3,297,Gentle,0.566005706787109
3,297,Strict,0.562906265258789
3,454,Current,0.572919845581055
3,454,Strong,0.581979751586914
3,454,Gentle,0.536203384399414
3,454,Strict,0.530004501342773
3,86,Strict,0.555992126464844
3,86,Gentle,0.540971755981445
3,86,Current,0.555992126464844
3,86,Strong,0.537872314453125
2,199,Gentle,0.539064407348633
2,199,Strict,0.542879104614258
2,199,Strong,0.575780868530273
2,199,Current,0.55694580078125
3,44,Strong,0.56004524230957
3,44,Gentle,0.554084777832031
3,44,Current,0.566005706787109
3,44,Strict,0.581979751586914
2,407,Strong,0.568866729736328
2,407,Strict,0.53715705871582
2,407,Gentle,0.524044036865234
2,407,Current,0.514984130859375
2,419,Strict,0.538110733032227
2,419,Strong,0.535011291503906
2,419,Current,0.544071197509766
2,419,Gentle,0.532865524291992
3,73,Current,0.560998916625977
3,73,Gentle,0.550031661987305
3,73,Strict,0.574827194213867
3,73,Strong,0.544071197509766
3,444,Strong,0.540018081665039
3,444,Strict,0.531911849975586
3,444,Current,0.518083572387695
3,444,Gentle,0.519990921020508
3,183,Gentle,0.558853149414063
3,183,Strong,0.540971755981445
3,183,Current,0.53095817565918
3,183,Strict,0.543117523193359
3,225,Strong,0.554084777832031
3,225,Strict,0.530004501342773
3,225,Gentle,0.535011291503906
3,225,Current,0.519990921020508
1,393,Current,0.55694580078125
1,393,Strong,0.588178634643555
1,393,Strict,0.517129898071289
1,393,Gentle,0.510931015014648
2,218,Strict,0.583887100219727
2,218,Gentle,0.53715705871582
2,218,Current,0.53715705871582
2,218,Strong,0.55694580078125
1,206,Strong,0.538110733032227
1,206,Current,0.532150268554688
1,206,Strict,0.524044036865234
1,206,Gentle,0.519037246704102
2,493,Gentle,0.519037246704102
2,493,Current,0.533103942871094
2,493,Strong,0.52189826965332
2,493,Strict,0.503063201904297
2,247,Strict,0.548124313354492
2,247,Gentle,0.567913055419922
2,247,Current,0.517845153808594
2,247,Strong,0.507831573486328
1,259,Strong,0.531911849975586
1,259,Current,0.529766082763672
1,259,Gentle,0.524044036865234
1,259,Strict,0.514984130859375
3,248,Current,0.562191009521484
3,248,Gentle,0.5340576171875
3,248,Strict,0.52189826965332
3,248,Strong,0.514030456542969
2,213,Gentle,0.527143478393555
2,213,Current,0.597000122070313
2,213,Strict,0.532865524291992
2,213,Strong,0.539064407348633
2,170,Current,0.557184219360352
2,170,Strict,0.615119934082031
2,170,Gentle,0.550031661987305
2,170,Strong,0.555992126464844
2,372,Gentle,0.55694580078125
2,372,Strict,5.18608093261719
2,372,Current,0.797033309936523
2,372,Strong,0.786066055297852
2,74,Current,0.633955001831055
2,74,Strict,0.586986541748047
2,74,Gentle,0.551939010620117
2,74,Strong,0.56004524230957
1,303,Strong,0.571012496948242
1,303,Current,0.578165054321289
1,303,Strict,0.564098358154297
1,303,Gentle,0.565052032470703
2,317,Gentle,0.600099563598633
2,317,Strong,0.581026077270508
2,317,Strict,0.627994537353516
2,317,Current,0.584125518798828
2,202,Gentle,0.571966171264648
2,202,Strong,0.642061233520508
2,202,Current,0.627040863037109
2,202,Strict,0.571966171264648
1,242,Strict,0.58293342590332
1,242,Strong,0.597953796386719
1,242,Current,0.589847564697266
1,242,Gentle,0.56910514831543
2,577,Strong,0.567913055419922
2,577,Strict,0.52189826965332
2,577,Current,0.535964965820313
2,577,Gentle,0.515937805175781
2,472,Strict,0.579118728637695
2,472,Current,0.53095817565918
2,472,Gentle,0.541925430297852
2,472,Strong,0.531196594238281
3,590,Strong,0.619888305664063
3,590,Strict,0.560998916625977
3,590,Current,0.53715705871582
3,590,Gentle,0.514030456542969
1,229,Gentle,0.547170639038086
1,229,Current,0.540971755981445
1,229,Strong,0.586032867431641
1,229,Strict,0.596046447753906
2,223,Strong,0.522851943969727
2,223,Gentle,0.505924224853516
2,223,Current,0.540018081665039
2,223,Strict,0.513076782226563
1,585,Strong,0.628948211669922
1,585,Gentle,0.648021697998047
1,585,Current,0.658035278320313
1,585,Strict,0.693798065185547
1,228,Current,0.557899475097656
1,228,Strong,0.530004501342773
1,228,Gentle,0.522136688232422
1,228,Strict,0.53095817565918
2,441,Current,0.546932220458984
2,441,Gentle,0.522851943969727
2,441,Strict,0.528097152709961
2,441,Strong,0.522851943969727
3,587,Current,0.540018081665039
3,587,Strict,0.524997711181641
3,587,Strong,0.505924224853516
3,587,Gentle,0.524044036865234
2,576,Gentle,0.547170639038086
2,576,Strict,0.531911849975586
2,576,Strong,0.517129898071289
2,576,Current,0.64396858215332
1,388,Strict,0.5340576171875
1,388,Current,0.509023666381836
1,388,Gentle,0.53095817565918
1,388,Strong,0.512123107910156
1,184,Strict,0.530004501342773
1,184,Strong,0.522851943969727
1,184,Gentle,0.525951385498047
1,184,Current,0.53095817565918
2,138,Strict,0.640153884887695
2,138,Strong,0.628948211669922
2,138,Gentle,0.623941421508789
2,138,Current,0.659942626953125
2,594,Strong,0.591039657592773
2,594,Strict,0.624179840087891
2,594,Current,0.669002532958984
2,594,Gentle,0.568866729736328
3,345,Current,0.566005706787109
3,345,Gentle,0.558137893676758
3,345,Strict,0.555992126464844
3,345,Strong,0.536918640136719
1,218,Strict,0.550985336303711
1,218,Strong,0.535964965820313
1,218,Gentle,0.514984130859375
1,218,Current,0.543117523193359
2,184,Strict,0.554084777832031
2,184,Current,0.570058822631836
2,184,Strong,0.536918640136719
2,184,Gentle,0.53095817565918
2,332,Gentle,0.526905059814453
2,332,Strict,0.548839569091797
2,332,Strong,0.502824783325195
2,332,Current,3.32093238830566
1,470,Strict,0.861883163452148
1,470,Gentle,0.802040100097656
1,470,Strong,0.607013702392578
1,470,Current,0.566005706787109
2,238,Current,0.586986541748047
2,238,Strict,0.552892684936523
2,238,Gentle,0.597000122070313
2,238,Strong,0.594854354858398
2,137,Strong,0.581026077270508
2,137,Gentle,0.62108039855957
2,137,Current,0.625848770141602
2,137,Strict,0.597953796386719
3,318,Strong,0.620126724243164
3,318,Current,0.573158264160156
3,318,Strict,0.555038452148438
3,318,Gentle,0.563859939575195
3,147,Strict,0.578880310058594
3,147,Gentle,0.576019287109375
3,147,Strong,0.586986541748047
3,147,Current,0.581979751586914
1,438,Gentle,0.55694580078125
1,438,Strict,0.589132308959961
1,438,Current,0.602006912231445
1,438,Strong,0.597000122070313
3,312,Gentle,0.561952590942383
3,312,Strict,0.5340576171875
3,312,Strong,0.520229339599609
3,312,Current,0.535964965820313
3,291,Gentle,0.540971755981445
3,291,Strong,0.533103942871094
3,291,Current,0.536918640136719
3,291,Strict,0.520944595336914
3,196,Current,0.559091567993164
3,196,Strong,0.544071197509766
3,196,Strict,0.528097152709961
3,196,Gentle,0.526905059814453
1,411,Strong,0.603914260864258
1,411,Gentle,0.577926635742188
1,411,Current,0.535011291503906
1,411,Strict,0.543117523193359
2,152,Strong,0.640869140625
2,152,Current,0.644207000732422
2,152,Strict,0.653982162475586
2,152,Gentle,0.629901885986328
3,167,Strict,0.554084777832031
3,167,Gentle,0.53095817565918
3,167,Strong,0.522136688232422
3,167,Current,0.522851943969727
3,155,Current,0.620126724243164
3,155,Gentle,0.56004524230957
3,155,Strong,0.566959381103516
3,155,Strict,0.626087188720703
3,432,Current,0.56910514831543
3,432,Strong,0.545024871826172
3,432,Strict,0.5340576171875
3,432,Gentle,0.526905059814453
2,63,Gentle,0.535964965820313
2,63,Strict,0.535011291503906
2,63,Strong,0.523090362548828
2,63,Current,0.519990921020508
1,534,Strong,0.55384635925293
1,534,Gentle,0.541925430297852
1,534,Current,0.55694580078125
1,534,Strict,0.514984130859375
1,142,Strict,0.533819198608398
1,142,Strong,0.542879104614258
1,142,Gentle,0.557184219360352
1,142,Current,0.525951385498047
1,454,Strong,0.5340576171875
1,454,Strict,0.531911849975586
1,454,Gentle,0.545024871826172
1,454,Current,0.522851943969727
1,240,Current,0.558137893676758
1,240,Strict,0.538110733032227
1,240,Gentle,0.551939010620117
1,240,Strong,0.540971755981445
3,233,Gentle,0.564813613891602
3,233,Strong,0.547885894775391
3,233,Current,0.550985336303711
3,233,Strict,0.565052032470703
3,340,Strict,0.548124313354492
3,340,Current,0.548124313354492
3,340,Strong,0.545024871826172
3,340,Gentle,0.512838363647461
3,260,Strong,0.542163848876953
3,260,Gentle,0.555038452148438
3,260,Strict,0.547170639038086
3,260,Current,0.55694580078125
2,439,Strict,0.553131103515625
2,439,Current,0.528097152709961
2,439,Strong,0.531911849975586
2,439,Gentle,0.525951385498047
1,246,Strict,0.551939010620117
1,246,Gentle,3.46112251281738
1,246,Strong,0.867843627929688
1,246,Current,0.802993774414063
1,318,Strong,0.589847564697266
1,318,Current,0.576019287109375
1,318,Gentle,0.588893890380859
1,318,Strict,0.56004524230957
3,166,Gentle,0.589847564697266
3,166,Current,0.592947006225586
3,166,Strict,0.566005706787109
3,166,Strong,0.558853149414063
2,101,Strong,0.612020492553711
2,101,Current,0.591039657592773
2,101,Gentle,0.638961791992188
2,101,Strict,0.597953796386719
3,495,Strong,0.592947006225586
3,495,Current,0.585079193115234
3,495,Strict,0.550985336303711
3,495,Gentle,0.544071197509766
3,50,Strict,0.591039657592773
3,50,Strong,0.576019287109375
3,50,Current,0.580787658691406
3,50,Gentle,0.585079193115234
3,276,Strict,0.545978546142578
3,276,Strong,0.540971755981445
3,276,Current,0.545024871826172
3,276,Gentle,0.532150268554688
2,514,Current,0.640153884887695
2,514,Strong,0.669956207275391
2,514,Gentle,0.626802444458008
2,514,Strict,0.613927841186523
3,201,Gentle,0.557184219360352
3,201,Strong,0.53095817565918
3,201,Current,0.562906265258789
3,201,Strict,0.548124313354492
3,197,Gentle,0.525951385498047
3,197,Strict,0.523090362548828
3,197,Strong,0.540018081665039
3,197,Current,0.572919845581055
3,372,Strict,0.540018081665039
3,372,Gentle,0.52189826965332
3,372,Strong,0.519037246704102
3,372,Current,0.559091567993164
3,12,Gentle,0.540018081665039
3,12,Strict,0.517129898071289
3,12,Current,0.529050827026367
3,12,Strong,0.515937805175781
3,310,Gentle,0.542879104614258
3,310,Strong,0.53095817565918
3,310,Strict,0.520229339599609
3,310,Current,0.519990921020508
3,316,Strong,0.524044036865234
3,316,Current,0.531911849975586
3,316,Gentle,0.527143478393555
3,316,Strict,0.513792037963867
1,469,Strict,0.5340576171875
1,469,Strong,0.530004501342773
1,469,Gentle,0.524044036865234
1,469,Current,0.552177429199219
